Matchup,Home,Away,AwaySHOTS,AwayPENALTIES,AwayPIM,AwayATTACK,AwayGOALS,AwayFACEOFFS WON,AwayCHECKS,AwayPASS ATT,AwayPASS COMP,AwayPP MIN,AwayPP GOALS,AwayPP OPP,AwayPP SHOTS,AwaySHG,AwayBREAKAWAY,AwayBREAKAWAY GOALS,Away1X ATT,Away1X GOALS,AwayPENALTY SHOTS,AwayPENALTY SHOT GOALS,Away1ST SHOTS,Away2ND SHOTS,Away3RD SHOTS,AwayOT SHOTS,Away1ST GOALS,Away2ND GOALS,Away3RD GOALS,AwayOT GOALS,HomeSHOTS,HomePENALTIES,HomePIM,HomeATTACK,HomeGOALS,HomeFACEOFFS WON,HomeCHECKS,HomePASS ATT,HomePASS COMP,HomePP MIN,HomePP GOALS,HomePP OPP,HomePP SHOTS,HomeSHG,HomeBREAKAWAY,HomeBREAKAWAY GOALS,Home1X ATT,Home1X GOALS,HomePENALTY SHOTS,HomePENALTY SHOT GOALS,Home1ST SHOTS,Home2ND SHOTS,Home3RD SHOTS,HomeOT SHOTS,Home1ST GOALS,Home2ND GOALS,Home3RD GOALS,HomeOT GOALS,TOTAL FO,OT Game,GAME LENGTH,Name,Pos,G,A,PTS,SO,GA,SV,SH,SV%,W,L,T,OTL,TOI,Name,Pos,G,A,PTS,SO,GA,SV,SH,SV%,W,L,T,OTL,TOI,Name,Pos,G,A,PTS,SOG,CHK,PIM,PPP,SHP,TOI,Name,Pos,G,A,PTS,SOG,CHK,PIM,PPP,SHP,TOI,Name,Pos,G,A,PTS,SOG,CHK,PIM,PPP,SHP,TOI,Name,Pos,G,A,PTS,SOG,CHK,PIM,PPP,SHP,TOI,Name,Pos,G,A,PTS,SOG,CHK,PIM,PPP,SHP,TOI,Name,Pos,G,A,PTS,SOG,CHK,PIM,PPP,SHP,TOI,Name,Pos,G,A,PTS,SOG,CHK,PIM,PPP,SHP,TOI,Name,Pos,G,A,PTS,SOG,CHK,PIM,PPP,SHP,TOI,Name,Pos,G,A,PTS,SOG,CHK,PIM,PPP,SHP,TOI,Name,Pos,G,A,PTS,SOG,CHK,PIM,PPP,SHP,TOI,Name,Pos,G,A,PTS,SO,GA,SV,SH,SV%,W,L,T,OTL,TOI,Name,Pos,G,A,PTS,SO,GA,SV,SH,SV%,W,L,T,OTL,TOI,Name,Pos,G,A,PTS,SOG,CHK,PIM,PPP,SHP,TOI,Name,Pos,G,A,PTS,SOG,CHK,PIM,PPP,SHP,TOI,Name,Pos,G,A,PTS,SOG,CHK,PIM,PPP,SHP,TOI,Name,Pos,G,A,PTS,SOG,CHK,PIM,PPP,SHP,TOI,Name,Pos,G,A,PTS,SOG,CHK,PIM,PPP,SHP,TOI,Name,Pos,G,A,PTS,SOG,CHK,PIM,PPP,SHP,TOI,Name,Pos,G,A,PTS,SOG,CHK,PIM,PPP,SHP,TOI,Name,Pos,G,A,PTS,SOG,CHK,PIM,PPP,SHP,TOI,Name,Pos,G,A,PTS,SOG,CHK,PIM,PPP,SHP,TOI,Name,Pos,G,A,PTS,SOG,CHK,PIM,PPP,SHP,TOI,Goal#,Period,TIME,TEAM,GOALscorer,ASSIST 1,ASSIST 2,TYPE,Goal#,Period,TIME,TEAM,GOALscorer,ASSIST 1,ASSIST 2,TYPE,Goal#,Period,TIME,TEAM,GOALscorer,ASSIST 1,ASSIST 2,TYPE,Goal#,Period,TIME,TEAM,GOALscorer,ASSIST 1,ASSIST 2,TYPE,Goal#,Period,TIME,TEAM,GOALscorer,ASSIST 1,ASSIST 2,TYPE,Goal#,Period,TIME,TEAM,GOALscorer,ASSIST 1,ASSIST 2,TYPE,Goal#,Period,TIME,TEAM,GOALscorer,ASSIST 1,ASSIST 2,TYPE,Goal#,Period,TIME,TEAM,GOALscorer,ASSIST 1,ASSIST 2,TYPE,Goal#,Period,TIME,TEAM,GOALscorer,ASSIST 1,ASSIST 2,TYPE,Goal#,Period,TIME,TEAM,GOALscorer,ASSIST 1,ASSIST 2,TYPE,Goal#,Period,TIME,TEAM,GOALscorer,ASSIST 1,ASSIST 2,TYPE,Goal#,Period,TIME,TEAM,GOALscorer,ASSIST 1,ASSIST 2,TYPE,Goal#,Period,TIME,TEAM,GOALscorer,ASSIST 1,ASSIST 2,TYPE,Goal#,Period,TIME,TEAM,GOALscorer,ASSIST 1,ASSIST 2,TYPE,Goal#,Period,TIME,TEAM,GOALscorer,ASSIST 1,ASSIST 2,TYPE,Pen#,PERIOD,TIME,TEAM,Penalty,Type,Pen#,PERIOD,TIME,TEAM,Penalty,Type,Pen#,PERIOD,TIME,TEAM,Penalty,Type,Pen#,PERIOD,TIME,TEAM,Penalty,Type,Pen#,PERIOD,TIME,TEAM,Penalty,Type,Pen#,PERIOD,TIME,TEAM,Penalty,Type,Pen#,PERIOD,TIME,TEAM,Penalty,Type,Pen#,PERIOD,TIME,TEAM,Penalty,Type,Pen#,PERIOD,TIME,TEAM,Penalty,Type,Pen#,PERIOD,TIME,TEAM,Penalty,Type,Pen#,PERIOD,TIME,TEAM,Penalty,Type,Pen#,PERIOD,TIME,TEAM,Penalty,Type,Pen#,PERIOD,TIME,TEAM,Penalty,Type,Pen#,PERIOD,TIME,TEAM,Penalty,Type,Pen#,PERIOD,TIME,TEAM,Penalty,Type
HIG/SDM,SDM,HIG,10,2,2,4:34,5,9,20,31,15,1:00,0,1,0,0,3,1,4,0,0,0,8,2,0,0,4,1,0,0,19,1,1,6:52,4,10,25,34,15,1:18,1,2,2,0,2,0,8,3,0,0,6,6,7,0,1,1,2,0,19,0,15:00,Brian Boucher,G,0,0,0,0,4,15,19,0.789,1,0,0,0,15:00,Jean-Francois Labbe,G,0,0,0,0,0,0,0,0,0,0,0,0,0:00,Eric Lindros,F,1,1,2,4,2,0,0,0,15:00,Taylor Pyatt,F,0,0,0,0,0,0,0,0,0:00,Claude Lemieux,F,0,0,0,0,0,0,0,0,0:00,Milan Hejduk,F,1,0,1,2,5,0,0,0,15:00,Steve Thomas,F,0,0,0,0,0,0,0,0,0:00,Daniel Sedin,F,3,0,3,4,4,0,0,0,15:00,Rostislav Klesla,D,0,0,0,0,0,0,0,0,0:00,Kyle McLaren,D,0,0,0,0,0,0,0,0,0:00,Eric Desjardins,D,0,0,0,0,3,0,0,0,15:00,Sandis Ozolinsh,D,0,3,3,0,6,2,0,0,15:00,Tomas Vokoun,G,0,1,1,0,5,5,10,0.5,0,1,0,0,15:00,Kevin Hodson,G,0,0,0,0,0,0,0,0,0,0,0,0,0:00,Teemu Selanne,F,1,2,3,8,6,0,1,0,15:00,Martin Straka,F,0,0,0,4,6,0,0,0,15:00,Cliff Ronning,F,1,2,3,2,2,0,1,0,15:00,Jason Arnott,F,0,0,0,0,0,0,0,0,0:00,Owen Nolan,F,0,0,0,0,0,0,0,0,0:00,Nikolai Antropov,F,0,0,0,0,0,0,0,0,0:00,Chris Pronger,D,1,0,1,1,8,0,0,0,15:00,Brad Ference,D,1,0,1,4,3,1,0,0,14:11,Brendan Witt,D,0,0,0,0,0,0,0,0,0:00,Jason Woolley,D,0,0,0,0,0,0,0,0,0:00,1,1,0:28,HIG,Daniel Sedin,Eric Lindros,Sandis Ozolinsh,EV,2,1,0:43,HIG,Daniel Sedin,,,EV,3,1,1:01,HIG,Milan Hejduk,Sandis Ozolinsh,,EV,4,1,1:10,SDM,Teemu Selanne,,,EV,5,1,4:11,HIG,Daniel Sedin,,,EV,6,2,0:16,HIG,Eric Lindros,Sandis Ozolinsh,,EV,7,2,4:00,SDM,Cliff Ronning,Teemu Selanne,,PP,8,3,2:32,SDM,Brad Ference,Cliff Ronning,Tomas Vokoun,EV,9,3,3:03,SDM,Chris Pronger,Cliff Ronning,Teemu Selanne,EV,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,2:04,HIG,Sandis Ozolinsh,Charging,2,2,3:42,HIG,Sandis Ozolinsh,Cross-Checking,3,2,4:50,SDM,Brad Ference,Roughing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
