Name,Team,Pos,JNo,Wgt,Agl,Spd,OfA,DfA,ShP,ChK,H/F,StH,ShA,End,Rgh,Pas,Agr,,,
Tommy Smith,APP,F,10,1,4,4,4,2,4,4,1,15,4,2,4,3,4,,,
Chubby Power,APP,F,5,1,4,4,3,6,4,3,0,10,5,2,2,2,2,,,
Roy Hewer,APP,F,3,2,4,3,4,6,4,3,0,5,5,2,1,3,1,,,
Andrew Dusome,APP,F,2,2,6,4,3,3,3,3,0,10,4,2,4,1,4,,,
Steve Vair,APP,F,7,0,4,3,3,2,3,4,0,4,3,2,3,2,3,,,
Art Throop,APP,F,4,0,5,4,3,2,3,4,1,9,2,2,5,3,5,,,
Art Ross,APP,D,3,6,3,4,1,2,3,4,1,5,3,4,4,3,4,,,
Percy Ellis,APP,D,3,2,4,3,4,2,3,3,0,1,3,6,1,3,0,,,
Harvey Corbeau,APP,D,3,2,3,3,1,1,2,4,0,4,1,4,3,3,3,,,
Con Corbeau,APP,D,9,10,3,3,1,1,2,5,0,4,1,3,4,2,4,,,
Herb Jordan,CAL,F,7,0,4,4,4,6,4,3,1,12,6,2,1,1,1,,,
Ezra Dumart,CAL,F,11,6,5,4,3,2,3,3,0,11,2,2,4,3,4,,,
Frank Glass,CAL,F,6,6,3,4,3,4,3,3,1,9,3,2,3,3,3,,,
Art Throop,CAL,F,4,0,5,4,3,2,3,4,1,9,2,2,5,3,5,,,
Jim Seybert,CAL,F,9,3,4,3,3,4,3,3,0,8,4,2,1,1,1,,,
Harry Nesbitt,CAL,F,4,2,4,3,3,6,4,3,0,5,5,2,1,3,1,,,
Cap McDonald,CAL,D,3,4,3,4,3,1,3,4,1,10,2,4,6,3,6,,,
Barney Holden,CAL,D,8,7,3,4,2,5,3,3,0,5,3,6,2,3,2,,,
Nelson Gross,CAL,D,6,2,3,3,2,2,2,4,0,5,2,4,4,2,4,,,
Ernie Dubeau,CAL,D,3,5,3,3,1,1,3,3,1,3,3,5,1,2,1,,,
Cyclone Taylor,GBB,F,3,3,4,6,5,4,3,3,1,8,2,2,3,3,3,,,
Ken Mallen,GBB,F,6,2,3,5,2,4,4,3,1,7,5,2,1,2,0,,,
Ogal Mallen,GBB,F,2,5,4,4,3,4,4,3,0,10,6,2,1,2,0,,,
Harry Manson,GBB,F,8,2,3,3,3,2,3,3,0,5,3,2,2,3,2,,,
Edgar Dey,GBB,F,7,3,3,3,3,2,2,4,0,4,2,2,3,2,3,,,
Sibby Nichols,GBB,F,4,1,3,2,1,1,1,3,1,2,0,2,1,2,1,,,
Ras Murphy,GBB,D,4,5,6,4,2,2,3,3,0,6,2,5,4,3,4,,,
Stoke Doran,GBB,D,7,5,3,3,1,2,2,4,1,3,1,4,4,2,4,,,
Dutch Koch,GBB,D,2,2,5,3,1,6,2,3,0,3,2,6,1,2,0,,,
Reg Sandford,GBB,D,5,2,3,3,2,2,2,3,0,5,1,4,3,3,3,,,
Harry Hyland,MMA,F,12,2,4,3,3,3,2,4,0,9,3,2,4,1,4,,,
Joe Malone,MMA,F,11,1,5,3,2,5,3,3,1,14,2,2,3,3,3,,,
Harry Smith,MMA,F,4,3,3,3,4,2,3,6,1,4,2,2,3,3,3,,,
Jack Marks,MMA,F,12,5,3,3,2,2,3,3,1,5,2,2,3,3,3,,,
Walter Miller,MMA,F,8,5,4,3,2,1,3,4,0,4,3,2,3,3,3,,,
Bert Boulton,MMA,F,2,1,4,3,4,6,4,3,1,2,3,2,1,4,1,,,
Ernie Johnson,MMA,D,2,5,4,4,2,2,3,4,1,7,3,4,4,2,4,,,
Joe Hall,MMA,D,8,4,3,3,3,2,3,4,0,4,3,4,3,2,3,,,
Fred Povey,MMA,D,9,3,3,3,2,2,2,3,1,5,2,5,3,2,3,,,
Bruce Owen,MMA,D,10,2,4,3,2,1,4,3,0,1,5,6,1,2,0,,,
Newsy Lalonde,NNH,F,4,3,4,5,4,1,5,6,0,12,2,2,6,3,6,,,
Albert Kerr,NNH,F,9,4,4,3,3,2,3,4,0,5,3,2,4,2,4,,,
Walter Mercer,NNH,F,6,2,4,3,1,2,3,3,0,5,3,2,2,2,2,,,
Fred Doherty,NNH,F,6,2,6,3,2,4,3,3,1,6,2,2,3,3,3,,,
Bruce Stuart,NNH,F,5,5,3,3,3,3,3,3,1,13,3,2,4,3,5,,,
Ed Edmunds,NNH,F,10,1,3,3,3,2,2,3,0,9,3,2,4,1,4,,,
Jack Laviolette,NNH,D,6,3,2,3,1,2,3,4,0,5,3,3,4,2,4,,,
Howard McNamara,NNH,D,5,12,4,4,1,1,3,6,1,4,3,2,6,2,6,,,
George McNamara,NNH,D,2,10,4,4,1,1,1,5,1,3,1,3,6,1,6,,,
Hal McNamara,NNH,D,3,6,4,3,1,1,3,3,1,1,3,4,1,2,1,,,
Marty Walsh,SOC,F,4,1,3,4,5,3,4,4,0,15,4,2,4,3,4,,,
Jack McDonald,SOC,F,6,1,4,3,2,3,3,3,0,5,2,2,3,3,3,,,
Skinner Poulin,SOC,F,7,1,4,3,4,4,4,6,1,4,3,2,5,4,5,,,
Jim Mallen,SOC,F,11,3,2,3,3,1,4,3,0,3,5,2,1,2,1,,,
Jack Marshall,SOC,F,8,2,1,3,2,5,2,3,0,6,3,2,3,1,3,,,
Charlie Tobin,SOC,F,2,2,3,2,2,1,3,3,0,1,3,2,1,2,0,,,
Walter Smaill,SOC,D,9,5,3,4,2,2,3,4,1,8,2,4,4,3,4,,,
Fred Lake,SOC,D,6,4,3,3,1,2,1,4,0,4,1,4,4,1,4,,,
Percy Keane,SOC,D,10,2,4,2,4,1,3,3,0,1,3,6,1,2,0,,,
Bill Hill,SOC,D,9,3,3,3,2,1,3,3,1,2,3,5,1,2,1,,,
Tommy Dunderdale,WHE,F,4,2,4,5,4,6,5,5,0,13,4,2,1,4,1,,,
Don Smith,WHE,F,12,2,4,3,3,2,3,3,1,5,3,2,3,3,3,,,
Bruce Ridpath,WHE,F,2,2,3,3,3,3,4,3,0,10,4,2,2,3,2,,,
Skene Ronan,WHE,F,6,0,4,2,2,2,3,3,0,4,3,2,1,2,1,,,
Ray Robinson,WHE,F,4,2,6,3,2,6,4,3,1,6,5,2,1,2,0,,,
Art Sixsmith,WHE,F,9,1,4,3,2,6,4,3,0,8,5,2,1,2,0,,,
Grindy Forrester,WHE,D,5,6,1,4,3,4,5,3,1,5,3,6,1,3,1,,,
Harry McRobie,WHE,D,3,2,4,3,1,6,2,3,0,3,2,6,1,2,0,,,
Don Flett,WHE,D,8,2,2,3,1,5,3,3,0,5,3,6,2,3,2,,,
Billy Keane,WHE,D,9,0,3,3,3,2,3,3,0,4,3,5,1,3,1,,,
